pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,0.1071284231768698,0.6914652768688868,1.9275679620507205,5,21,,GO:BP,2.2412109375,blue,Protein Transmembrane Transport
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.22739631991988507,0.7072025549508425,1.6191570881226054,4,20,,Reactome,1.7859922178988328,blue,Phase I Functionalization Of Compounds
GOSLIM_CILIUM_ORGANIZATION,0.28364295229447833,0.7091073807361958,1.395825075967763,5,29,,GO Slim,1.4876302083333333,blue,Cilium Organization
HALLMARK_TNFA_SIGNALING_VIA_NFKB,0.3159227397200605,0.7108261643701361,1.5179597701149425,3,16,,Hallmark,1.644901610017889,blue,TNFa Signaling Via Nfkb
GOSLIM_VITAMIN_METABOLIC_PROCESS,0.3159227397200605,0.7180062266365013,1.5179597701149425,3,16,,GO Slim,1.644901610017889,blue,Vitamin Metabolic Process
HALLMARK_DNA_REPAIR,0.360725745185422,0.7184222107887687,1.2649664750957854,5,32,,Hallmark,1.3201678240740742,blue,DNA Repair
HALLMARK_P53_PATHWAY,0.3734559282398444,0.7184222107887687,1.2953256704980842,4,25,,Hallmark,1.3570502130813415,blue,p53 Pathway
HALLMARK_G2M_CHECKPOINT,0.3867004164397084,0.7184222107887687,1.2266341576686404,5,33,,Hallmark,1.2723214285714286,blue,G2M Checkpoint
HALLMARK_ESTROGEN_RESPONSE_LATE,0.4126199690282031,0.7184222107887687,1.190556682443092,5,34,,Hallmark,1.2277747844827587,blue,Estrogen Response Late
HALLMARK_APICAL_JUNCTION,0.4190796229601151,0.7184222107887687,1.1565407772304324,6,42,,Hallmark,1.1869281045751634,blue,Apical Junction
GOBP_REGULATION_OF_HEART_CONTRACTION,0.11663093886503545,0.7395081527501627,1.550256786500367,9,47,,GO:BP,1.7048872180451127,blue,Regulation Of Heart Contraction
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,0.11680360159132348,0.7395081527501627,1.666779355420329,7,34,,GO:BP,1.862787984835229,blue,Positive Regulation Of Small Molecule Metabolic Process
GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,0.12400819286762255,0.7462715566674675,1.579665451826932,8,41,,GO:BP,1.742963229129237,blue,Negative Regulation Of Supramolecular Fiber Organization
GOBP_ENDOSOMAL_TRANSPORT,0.12478175626852236,0.7462715566674675,1.4286680189317105,12,68,,GO:BP,1.5456110154905336,blue,Endosomal Transport
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.12518579222847645,0.7462715566674675,2.0239463601532566,4,16,,GO:BP,2.3865110246433203,blue,Alpha Beta T Cell Activation
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.12518579222847645,0.7462715566674675,2.0239463601532566,4,16,,GO:BP,2.3865110246433203,blue,Cellular Response To Alcohol
GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.12518579222847645,0.7462715566674675,2.0239463601532566,4,16,,GO:BP,2.3865110246433203,blue,Cerebral Cortex Development
GOBP_NEUROTRANSMITTER_SECRETION,0.12518579222847645,0.7462715566674675,2.0239463601532566,4,16,,GO:BP,2.3865110246433203,blue,Neurotransmitter Secretion
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,0.12537962772984615,0.7462715566674675,1.8399512365029607,5,22,,GO:BP,2.1082261029411766,blue,Myeloid Leukocyte Activation
HALLMARK_ANDROGEN_RESPONSE,0.46141307177889074,0.7550395720018213,1.1565407772304324,4,28,,Hallmark,1.185473411154345,blue,Androgen Response
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.2556764420754646,0.757343197179128,1.3492975734355044,7,42,,Reactome,1.4307086614173228,blue,Transcriptional Regulation By Runx1
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.25569464856530044,0.757343197179128,1.5420543696405764,4,21,,Reactome,1.680018310826276,blue,Fcgamma Receptor Fcgr Dependent Phagocytosis
GOBP_HORMONE_METABOLIC_PROCESS,0.13146866628971426,0.777856275547476,1.6191570881226056,7,35,,GO:BP,1.795275590551181,blue,Hormone Metabolic Process
GOSLIM_WOUND_HEALING,0.37919943977465703,0.7899988328638688,1.140251470508877,10,71,,GO Slim,1.1697472405460128,blue,Wound Healing
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0.28015956206538845,0.8142955495545403,1.6191570881226054,3,15,,Reactome,1.7829457364341086,blue,Binding And Uptake Of Ligands By Scavenger Receptors
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.28015956206538845,0.8142955495545403,1.6191570881226054,3,15,,Reactome,1.7829457364341086,blue,Translation Of Sars Cov 2 Structural Proteins
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.13868445114378605,0.8156943457806115,1.6749900911613158,6,29,,GO:BP,1.8710997442455244,blue,Extrinsic Apoptotic Signaling Pathway
GOBP_ICOSANOID_METABOLIC_PROCESS,0.14495561815982821,0.8208933140555505,1.7599533566550056,5,23,,GO:BP,1.9900173611111112,blue,Icosanoid Metabolic Process
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS,0.14865271280684014,0.8208933140555505,1.9048906919089472,4,17,,GO:BP,2.201736007183478,blue,Glycosyl Compound Metabolic Process
GOBP_PROSTANOID_METABOLIC_PROCESS,0.14865271280684014,0.8208933140555505,1.9048906919089472,4,17,,GO:BP,2.201736007183478,blue,Prostanoid Metabolic Process
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.14865271280684014,0.8208933140555505,1.9048906919089472,4,17,,GO:BP,2.201736007183478,blue,Regulation Of Cell Cycle G1 S Phase Transition
GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.14865271280684014,0.8208933140555505,1.9048906919089472,4,17,,GO:BP,2.201736007183478,blue,Regulation Of Receptor Mediated Endocytosis
GOBP_T_CELL_MEDIATED_IMMUNITY,0.14865271280684014,0.8208933140555505,1.9048906919089472,4,17,,GO:BP,2.201736007183478,blue,T Cell Mediated Immunity
HALLMARK_GLYCOLYSIS,0.5440570240219724,0.8223117612671819,1.0119731800766283,8,64,,Hallmark,1.0141163184641446,blue,Glycolysis
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,0.5544813610146714,0.8223117612671819,1.0119731800766283,6,48,,Hallmark,1.0140056022408963,blue,Epithelial Mesenchymal Transition
HALLMARK_E2F_TARGETS,0.5710498342133208,0.8223117612671819,1.0119731800766283,4,32,,Hallmark,1.0138966092273485,blue,E2F Targets
REACTOME_MAPK1_MAPK3_SIGNALING,0.3013266075669093,0.8491351811208832,1.203427565496531,11,74,,Reactome,1.2494603174603174,blue,Mapk1 Mapk3 Signaling
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.30291209987608647,0.8491351811208832,1.312830071450761,6,37,,Reactome,1.3821631878557874,blue,Regulation Of Pten Stability And Activity
REACTOME_RHOH_GTPASE_CYCLE,0.3159227397200605,0.8491351811208832,1.5179597701149425,3,16,,Reactome,1.644901610017889,blue,Rhoh Gtpase Cycle
REACTOME_VISUAL_PHOTOTRANSDUCTION,0.3159227397200605,0.8491351811208832,1.5179597701149425,3,16,,Reactome,1.644901610017889,blue,Visual Phototransduction
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.3258628471043027,0.8491351811208832,1.278281911675741,6,38,,Reactome,1.338235294117647,blue,Abc Family Proteins Mediated Transport
REACTOME_UCH_PROTEINASES,0.3258628471043027,0.8491351811208832,1.278281911675741,6,38,,Reactome,1.338235294117647,blue,Uch Proteinases
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.3348097838045185,0.8491351811208832,1.3057718452601654,5,31,,Reactome,1.3716947115384615,blue,Formation Of Paraxial Mesoderm
REACTOME_GASTRULATION,0.3348097838045185,0.8491351811208832,1.3057718452601654,5,31,,Reactome,1.3716947115384615,blue,Gastrulation
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.3490431855972335,0.8491351811208832,1.2455054524020042,6,39,,Reactome,1.2969696969696969,blue,Degradation Of Beta Catenin By The Destruction Complex
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.360725745185422,0.8491351811208832,1.2649664750957854,5,32,,Reactome,1.3201678240740742,blue,Transcriptional Regulation By Runx3
REACTOME_ESR_MEDIATED_SIGNALING,0.3734559282398444,0.8491351811208832,1.2953256704980842,4,25,,Reactome,1.3570502130813415,blue,Esr Mediated Signaling
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.3867004164397084,0.8491351811208832,1.2266341576686404,5,33,,Reactome,1.2723214285714286,blue,Apc C Cdh1 Mediated Degradation Of Cdc20 And Other Apc C Cdh1 Targeted Proteins In Late Mitosis Early G1
REACTOME_METABOLISM_OF_POLYAMINES,0.3867004164397084,0.8491351811208832,1.2266341576686404,5,33,,Reactome,1.2723214285714286,blue,Metabolism Of Polyamines
REACTOME_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT,0.3867004164397084,0.8491351811208832,1.2266341576686404,5,33,,Reactome,1.2723214285714286,blue,Mitf M Regulated Melanocyte Development
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.3957363114051648,0.8491351811208832,1.184749088870199,6,41,,Reactome,1.2215126050420169,blue,Disorders Of Transmembrane Transporters
REACTOME_MAPK6_MAPK4_SIGNALING,0.3957363114051648,0.8491351811208832,1.184749088870199,6,41,,Reactome,1.2215126050420169,blue,Mapk6 Mapk4 Signaling
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.3957363114051648,0.8491351811208832,1.184749088870199,6,41,,Reactome,1.2215126050420169,blue,Transcriptional Regulation By Runx2
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.43244693399169143,0.8491351811208832,1.1993756208315594,4,27,,Reactome,1.2376924378277787,blue,G Alpha I Signalling Events
REACTOME_RHOA_GTPASE_CYCLE,0.43244693399169143,0.8491351811208832,1.1993756208315594,4,27,,Reactome,1.2376924378277787,blue,Rhoa Gtpase Cycle
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.43837827764677145,0.8491351811208832,1.1565407772304324,5,35,,Reactome,1.1861979166666667,blue,Cyclin A Cdk2 Associated Events At S Phase Entry
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.43837827764677145,0.8491351811208832,1.1565407772304324,5,35,,Reactome,1.1861979166666667,blue,Orc1 Removal From Chromatin
REACTOME_SIGNALING_BY_NOTCH4,0.43837827764677145,0.8491351811208832,1.1565407772304324,5,35,,Reactome,1.1861979166666667,blue,Signaling By Notch4
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.43837827764677145,0.8491351811208832,1.1565407772304324,5,35,,Reactome,1.1861979166666667,blue,Tnfr2 Non Canonical NF-kB Pathway
REACTOME_CIRCADIAN_CLOCK,0.44231478887968834,0.8491351811208832,1.1296444800855387,6,43,,Reactome,1.1542130365659777,blue,Circadian Clock
REACTOME_PTEN_REGULATION,0.44231478887968834,0.8491351811208832,1.1296444800855387,6,43,,Reactome,1.1542130365659777,blue,Pten Regulation
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.44231478887968834,0.8491351811208832,1.1296444800855387,6,43,,Reactome,1.1542130365659777,blue,Signaling By The B Cell Receptor Bcr
REACTOME_DEUBIQUITINATION,0.44868088095252756,0.8560721102836569,1.087493566649511,9,67,,Reactome,1.104679802955665,blue,Deubiquitination
REACTOME_SIGNALING_BY_VEGF,0.45696376896970836,0.8581129608290786,1.214367816091954,3,20,,Reactome,1.2551299589603284,blue,Signaling By Vegf
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.46536829160271287,0.8581129608290786,1.1039707419017764,6,44,,Reactome,1.123219814241486,blue,Clec7a Dectin 1 Signaling
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.48985629089639676,0.8817813962844382,1.1166600607742105,4,29,,Reactome,1.137431906614786,blue,Degradation Of The Extracellular Matrix
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.4905086223704431,0.8817813962844382,1.1565407772304324,3,21,,Reactome,1.1847545219638242,blue,Detoxification Of Reactive Oxygen Species
REACTOME_OPIOID_SIGNALLING,0.4905086223704431,0.8817813962844382,1.1565407772304324,3,21,,Reactome,1.1847545219638242,blue,Opioid Signalling
REACTOME_PROTEIN_UBIQUITINATION,0.4905086223704431,0.8817813962844382,1.1565407772304324,3,21,,Reactome,1.1847545219638242,blue,Protein Ubiquitination
GOBP_REGULATION_OF_MEMBRANE_POTENTIAL,0.17023535288766348,0.8887350695345777,1.3700559976422046,11,65,,GO:BP,1.4650370370370371,blue,Regulation Of Membrane Potential
GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION,0.1736542919385666,0.8887350695345777,1.7990634312473393,4,18,,GO:BP,2.0433574207893273,blue,Cell Cycle G2 M Phase Transition
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.1736542919385666,0.8887350695345777,1.7990634312473393,4,18,,GO:BP,2.0433574207893273,blue,Negative Regulation Of Cell Growth
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.1736542919385666,0.8887350695345777,1.7990634312473393,4,18,,GO:BP,2.0433574207893273,blue,Positive Regulation Of Reactive Oxygen Species Metabolic Process
GOBP_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,0.1736542919385666,0.8887350695345777,1.7990634312473393,4,18,,GO:BP,2.0433574207893273,blue,Regulation Of Mononuclear Cell Migration
GOBP_TERPENOID_METABOLIC_PROCESS,0.1736542919385666,0.8887350695345777,1.7990634312473393,4,18,,GO:BP,2.0433574207893273,blue,Terpenoid Metabolic Process
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,0.17524353483780405,0.8887350695345777,1.5669262143121987,6,31,,GO:BP,1.719529411764706,blue,Negative Regulation Of Proteolysis
GOBP_PROTEIN_DEPOLYMERIZATION,0.17524353483780405,0.8887350695345777,1.5669262143121987,6,31,,GO:BP,1.719529411764706,blue,Protein Depolymerization
GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.17524353483780405,0.8887350695345777,1.5669262143121987,6,31,,GO:BP,1.719529411764706,blue,Regulation Of Lipid Biosynthetic Process
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.5137503563731756,0.9130077761831863,1.0652349263964507,5,38,,Reactome,1.0765861742424243,blue,Cellular Response To Hypoxia
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.18319859680833844,0.9150723880778312,1.4392507449978713,8,45,,GO:BP,1.5511163337250293,blue,Cell Surface Receptor Protein Serine Threonine Kinase Signaling Pathway
GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY,0.18319859680833844,0.9150723880778312,1.4392507449978713,8,45,,GO:BP,1.5511163337250293,blue,Regulation Of Organelle Assembly
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.5251281741594473,0.9279253532022053,1.028036246427051,8,63,,Reactome,1.0331297161336688,blue,Intracellular Signaling By Second Messengers
GOBP_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.1876458118834052,0.9279598856323621,1.6191570881226052,5,25,,GO:BP,1.7890625,blue,Cell Activation Involved In Immune Response
REACTOME_CELL_CELL_COMMUNICATION,0.5447593230848333,0.9360229253004594,1.0446174762081324,4,31,,Reactome,1.0520247874333477,blue,Cell Cell Communication
REACTOME_MITOTIC_PROPHASE,0.554354319815079,0.9423153184456984,1.0559720139930033,3,23,,Reactome,1.0651162790697675,blue,Mitotic Prophase
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.5544813610146714,0.9423153184456984,1.0119731800766283,6,48,,Reactome,1.0140056022408963,blue,Interleukin 1 Family Signaling
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.5616303944374476,0.9426858456126276,1.0119731800766283,5,40,,Reactome,1.0139508928571428,blue,Downstream Tcr Signaling
REACTOME_RAB_GERANYLGERANYLATION,0.5698551092449324,0.9426858456126276,1.0794380587484036,2,15,,Reactome,1.0923670923670923,blue,Rab Geranylgeranylation
REACTOME_REGULATED_NECROSIS,0.5698551092449324,0.9426858456126276,1.0794380587484036,2,15,,Reactome,1.0923670923670923,blue,Regulated Necrosis
REACTOME_RHOD_GTPASE_CYCLE,0.5698551092449324,0.9426858456126276,1.0794380587484036,2,15,,Reactome,1.0923670923670923,blue,Rhod Gtpase Cycle
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.584444035556831,0.9470456011627406,1.0119731800766283,3,24,,Reactome,1.013842746400886,blue,Copii Mediated Vesicle Transport
REACTOME_ION_HOMEOSTASIS,0.584444035556831,0.9470456011627406,1.0119731800766283,3,24,,Reactome,1.013842746400886,blue,Ion Homeostasis
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.584444035556831,0.9470456011627406,1.0119731800766283,3,24,,Reactome,1.013842746400886,blue,Rab Regulation Of Trafficking
REACTOME_S_PHASE,0.5846712393030424,0.9470456011627406,0.9872909073918325,5,41,,Reactome,0.9852430555555556,blue,S Phase
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.5964340016082167,0.9472703085057094,0.9714942528735632,6,50,,Reactome,0.9668449197860962,blue,Metabolism Of Vitamins And Cofactors
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Antigen Processing Ub ATP Independent Proteasomal Degradation
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Collagen Biosynthesis And Modifying Enzymes
REACTOME_MAP2K_AND_MAPK_ACTIVATION,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Map2k And Mapk Activation
REACTOME_MTOR_SIGNALLING,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Mtor Signalling
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Ncam Signaling For Neurite Out Growth
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.6061311620341999,0.9472703085057094,1.0119731800766283,2,16,,Reactome,1.0137892995035853,blue,Rho Gtpases Activate Paks
GOSLIM_MUSCLE_SYSTEM_PROCESS,0.4936438711945907,0.9493151369126744,1.0270772573912048,17,134,,GO Slim,1.033172201204988,blue,Muscle System Process
GOBP_NEURON_MIGRATION,0.1999757635056005,0.9510809039452962,1.7043758822343211,4,19,,GO:BP,1.90609597924773,blue,Neuron Migration
GOBP_SODIUM_ION_TRANSPORT,0.1999757635056005,0.9510809039452962,1.7043758822343211,4,19,,GO:BP,1.90609597924773,blue,Sodium Ion Transport
GOBP_T_CELL_PROLIFERATION,0.1999757635056005,0.9510809039452962,1.7043758822343211,4,19,,GO:BP,1.90609597924773,blue,T Cell Proliferation
REACTOME_CARDIAC_CONDUCTION,0.6132151411000565,0.9535495444105878,0.9714942528735632,3,25,,Reactome,0.96723044397463,blue,Cardiac Conduction
REACTOME_CDC42_GTPASE_CYCLE,0.6400464747166601,0.9662837555188412,0.9524453459544736,2,17,,Reactome,0.9456885456885457,blue,Cdc42 Gtpase Cycle
REACTOME_DRUG_ADME,0.6400464747166601,0.9662837555188412,0.9524453459544736,2,17,,Reactome,0.9456885456885457,blue,Drug Adme
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.6400464747166601,0.9662837555188412,0.9524453459544736,2,17,,Reactome,0.9456885456885457,blue,Iron Uptake And Transport
REACTOME_RHOC_GTPASE_CYCLE,0.6400464747166601,0.9662837555188412,0.9524453459544736,2,17,,Reactome,0.9456885456885457,blue,Rhoc Gtpase Cycle
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.6445546728527558,0.966729373875929,0.925232621784346,4,35,,Reactome,0.91427136939877,blue,Metabolism Of Nucleotides
REACTOME_SIGNALING_BY_NOTCH,0.6496670068812513,0.966729373875929,0.9199756182514803,5,44,,Reactome,0.9079527243589743,blue,Signaling By Notch
GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.2105161183506487,0.9778178581333871,1.556881815502505,5,26,,GO:BP,1.7029389880952381,blue,Regulation Of Response To Endoplasmic Reticulum Stress
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.2105161183506487,0.9778178581333871,1.556881815502505,5,26,,GO:BP,1.7029389880952381,blue,Response To Type Ii Interferon
REACTOME_PLATELET_HOMEOSTASIS,0.6716286938173438,0.9852666215905375,0.8995317156236696,2,18,,Reactome,0.8861003861003861,blue,Platelet Homeostasis
HALLMARK_IL2_STAT5_SIGNALING,0.7145144719492919,0.9893277303913272,0.8374950455806579,3,29,,Hallmark,0.8166368515205724,blue,IL2 Stat5 Signaling
GOSLIM_GLYCOPROTEIN_METABOLIC_PROCESS,0.554354319815079,0.9899184282412126,1.0559720139930033,3,23,,GO Slim,1.0651162790697675,blue,Glycoprotein Metabolic Process
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,0.7009345811355917,0.9999571318035276,0.8521879411171606,2,19,,Reactome,0.8335225982284806,blue,Developmental Cell Lineages
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.7009345811355917,0.9999571318035276,0.8521879411171606,2,19,,Reactome,0.8335225982284806,blue,Rho Gtpases Activate Pkns
REACTOME_SEMAPHORIN_INTERACTIONS,0.7009345811355917,0.9999571318035276,0.8521879411171606,2,19,,Reactome,0.8335225982284806,blue,Semaphorin Interactions
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,0.7009345811355917,0.9999571318035276,0.8521879411171606,2,19,,Reactome,0.8335225982284806,blue,Toll Like Receptor 9 Tlr9 Cascade
GOSLIM_AMINO_ACID_METABOLIC_PROCESS,0.7095611758206484,0.9999995666147403,0.8905363984674329,11,100,,GO Slim,0.8715955056179775,blue,Amino Acid Metabolic Process
GOSLIM_KETONE_METABOLIC_PROCESS,0.7427837586803587,0.9999995666147403,0.8261005551645945,5,49,,GO Slim,0.8025568181818182,blue,Ketone Metabolic Process
GOSLIM_DNA_REPLICATION,0.8650008851986477,0.9999995666147403,0.5996878104157797,2,27,,GO Slim,0.5643243243243243,blue,DNA Replication
GOSLIM_EXTRACELLULAR_MATRIX_ORGANIZATION,0.8782972111696252,0.9999995666147403,0.6227527262010021,3,39,,GO Slim,0.58656330749354,blue,Extracellular Matrix Organization
GOSLIM_CYTOPLASMIC_TRANSLATION,0.9642567315879417,0.9999995666147403,0.622752726201002,9,117,,GO Slim,0.5767195767195767,blue,Cytoplasmic Translation
GOSLIM_RIBOSOME_BIOGENESIS,0.9790591355156261,0.9999995666147403,0.42609397055858034,3,57,,GO Slim,0.3871662360034453,blue,Ribosome Biogenesis
GOSLIM_DETOXIFICATION,0.9852529148186939,0.9999995666147403,0.3445015081111926,2,47,,GO Slim,0.3100815100815101,blue,Detoxification
GOSLIM_DNA_RECOMBINATION,0.9904826971188164,0.9999995666147403,0.2313081554460865,1,35,,GO Slim,0.20565610859728506,blue,DNA Recombination
GOSLIM_CYTOKINESIS,0.9944387670887462,0.9999995666147403,0.20758424206700068,1,39,,GO Slim,0.18360323886639676,blue,Cytokinesis
GOSLIM_MITOCHONDRION_ORGANIZATION,0.999984566914554,0.9999995666147403,0.29618727221754976,6,164,,GO Slim,0.252271034996277,blue,Mitochondrion Organization
GOSLIM_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY,0.9999995666147403,0.9999995666147403,0.2904317646856691,8,223,,GO Slim,0.24075742255722032,blue,Generation Of Precursor Metabolites And Energy
REACTOME_STRIATED_MUSCLE_CONTRACTION,1.0428909272367394e-23,3.2433907837062596e-21,9.576686004350979,25,28,,Reactome,92.68410852713178,brown,Striated Muscle Contraction
HALLMARK_MYOGENESIS,7.340459121197507e-18,2.6425652836311023e-16,4.269528362328126,41,103,,Hallmark,7.859181141439206,brown,Myogenesis
GOSLIM_MUSCLE_SYSTEM_PROCESS,6.520832613080195e-14,1.6302081532700488e-12,3.361845594363209,42,134,,GO Slim,5.372230014025245,brown,Muscle System Process
GOBP_MUSCLE_CELL_DIFFERENTIATION,2.0179950786240244e-15,2.00588710815228e-12,3.9959191798546834,38,102,,GO:BP,6.915880503144654,brown,Muscle Cell Differentiation
GOBP_MYOFIBRIL_ASSEMBLY,8.130059066757477e-15,4.040639356178466e-12,5.986542320859403,24,43,,GO:BP,13.85092789777913,brown,Myofibril Assembly
GOBP_MUSCLE_CELL_DEVELOPMENT,3.766386491765075e-14,1.2479293909381616e-11,4.43336717428088,31,75,,GO:BP,7.945235487404162,brown,Muscle Cell Development
REACTOME_ECM_PROTEOGLYCANS,2.4577168936664335e-13,3.8217497696513044e-11,8.172105390379501,16,21,,Reactome,33.78563535911602,brown,Ecm Proteoglycans
GOBP_MUSCLE_SYSTEM_PROCESS,3.6145867069305866e-13,7.185798373378007e-11,3.217766497461929,42,140,,GO:BP,5.026728110599079,brown,Muscle System Process
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.1058950317435321e-12,1.146444516240795e-10,4.524984137055838,27,64,,Reactome,8.065659777424484,brown,Extracellular Matrix Organization
REACTOME_MUSCLE_CONTRACTION,4.5655844199790465e-12,3.5497418865337087e-10,4.171178793006205,28,72,,Reactome,7.048951048951049,brown,Muscle Contraction
GOBP_MUSCLE_ORGAN_DEVELOPMENT,1.7655447588707456e-11,1.949946100352801e-9,3.653874044736989,31,91,,GO:BP,5.776706827309237,brown,Muscle Organ Development
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,1.1917001446212194e-9,7.412374899543985e-8,6.971827411167514,13,20,,Reactome,19.267857142857142,brown,Integrin Cell Surface Interactions
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,1.2496986606785246e-9,1.2422004687144535e-7,3.724266779469825,25,72,,GO:BP,5.779935675408214,brown,Actomyosin Structure Organization
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,2.64212300912812e-9,1.3695004263980757e-7,5.746011602610588,15,28,,Reactome,12.064666103127642,brown,Non Integrin Membrane Ecm Interactions
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,5.027429400793277e-9,2.2336150623524415e-7,5.547873271486084,15,29,,Reactome,11.19701726844584,brown,Degradation Of The Extracellular Matrix
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,1.02272645106718e-8,3.9758490785236624e-7,7.374048223350254,11,16,,Reactome,22.60322580645161,brown,Assembly Of Collagen Fibrils And Other Multimeric Structures
GOBP_MUSCLE_TISSUE_DEVELOPMENT,5.945654873952869e-9,5.372709949735593e-7,3.2908975542224272,27,88,,GO:BP,4.829797492767598,brown,Muscle Tissue Development
